NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL16A1	5	32.00046157836914	0.05218358	Yes	
row_1	COL5A1	7	31.1781005859375	0.103281856	Yes	
row_2	COL1A2	11	29.397796630859375	0.15132648	Yes	
row_3	COL1A1	20	27.48004722595215	0.19589373	Yes	
row_4	COL6A3	22	27.351099014282227	0.24071178	Yes	
row_5	COL6A2	25	26.964008331298828	0.2848285	Yes	
row_6	COL3A1	27	26.716320037841797	0.32860488	Yes	
row_7	COL8A1	42	24.576276779174805	0.3680106	Yes	
row_8	COL6A1	55	23.202693939208984	0.40529436	Yes	
row_9	COL5A2	59	22.85744857788086	0.44260606	Yes	
row_10	ADAMTS2	114	19.320634841918945	0.47074494	Yes	
row_11	P4HA3	129	18.85076904296875	0.50075495	Yes	
row_12	PCOLCE	163	17.18509864807129	0.5267765	Yes	
row_13	ADAMTS14	211	15.163331985473633	0.54855543	Yes	
row_14	COL4A2	212	15.11036205291748	0.57335204	Yes	
row_15	BMP1	213	15.095419883728027	0.59812415	Yes	
row_16	COL14A1	218	15.053777694702148	0.6225637	Yes	
row_17	COL4A1	228	14.725882530212402	0.6461349	Yes	
row_18	COL5A3	283	13.445183753967285	0.66463196	Yes	
row_19	COL11A1	308	12.975887298583984	0.68434054	Yes	
row_20	COL4A5	316	12.779044151306152	0.704849	Yes	
row_21	SERPINH1	321	12.643220901489258	0.72533274	Yes	
row_22	COL10A1	334	12.442176818847656	0.7449581	Yes	
row_23	COL9A3	431	10.494370460510254	0.7558385	Yes	
row_24	COL12A1	451	10.256308555603027	0.7714144	Yes	
row_25	COL4A6	454	10.195211410522461	0.788013	Yes	
row_26	COL15A1	481	9.83417797088623	0.8024338	Yes	
row_27	COL8A2	500	9.574555397033691	0.816957	Yes	
row_28	PLOD1	502	9.55329704284668	0.8325682	Yes	
row_29	COL2A1	519	9.34322452545166	0.8468439	Yes	
row_30	COL18A1	585	8.63586139678955	0.8567221	Yes	
row_31	COL7A1	692	7.690342903137207	0.86234045	Yes	
row_32	COL25A1	710	7.5265212059021	0.8735688	Yes	
row_33	PCOLCE2	802	6.738885879516602	0.8786166	Yes	
row_34	COL27A1	808	6.71028995513916	0.8892981	Yes	
row_35	COL6A6	816	6.652199745178223	0.8997522	Yes	
row_36	P4HA2	900	6.090365886688232	0.90426415	Yes	
row_37	P4HA1	1040	5.295558929443359	0.9037728	No	
row_38	TLL1	1182	4.63731050491333	0.9020691	No	
row_39	CRTAP	2469	1.7651033401489258	0.8200195	No	
row_40	COL13A1	2552	1.6832282543182373	0.8173653	No	
row_41	COL24A1	2691	1.5190420150756836	0.81074256	No	
row_42	PLOD3	3795	0.7429008483886719	0.7391035	No	
row_43	COL9A2	4073	0.6239818930625916	0.7218303	No	
row_44	PLOD2	4444	0.4690726697444916	0.69815993	No	
row_45	COL22A1	4852	0.34072402119636536	0.6718348	No	
row_46	P4HB	5386	0.20896504819393158	0.6369707	No	
row_47	COL28A1	6193	0.04425230622291565	0.5838033	No	
row_48	COL23A1	6262	0.029813334345817566	0.57936054	No	
row_49	ADAMTS3	6429	0.004718590062111616	0.56840324	No	
row_50	COL4A4	10239	-0.9606071710586548	0.3183778	No	
row_51	COL9A1	10460	-1.0470776557922363	0.30556408	No	
row_52	COL4A3	10884	-1.2394574880599976	0.27965698	No	
row_53	PPIB	11272	-1.4190367460250854	0.25642255	No	
row_54	COL11A2	11521	-1.5303364992141724	0.24255235	No	
